timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16,label
2025-03-03 13:08:35.050,4.421602559528514,-9.963841393575157,-7.9391672183166975,-6.150054720508859,-3.632499153493509,-6.952306250041536,-9.823151407623328,-9.064126297240024,-3.1878434635420345,-3.5981655048722136,-0.958366917674809,1.6502169682447492,-3.7201152751577418,-1.5571484806594944,-3.099836041595697,2.452089221705544,0
2025-03-03 13:08:35.054,4.531081525613009,-9.548956563985568,-7.671638078465324,-5.651323056814347,-3.325744545671422,-6.285730431597861,-9.11699791258819,-8.05255525250471,-3.015726118110804,-3.4572182220106216,-0.452093636860522,1.6776538596227497,-3.4749793252638934,-1.2183412098035746,-2.8863325708281047,2.7075240990755343,0
2025-03-03 13:08:35.058,4.568492016374028,-9.097409082768952,-7.381308384378728,-5.064118153232839,-3.13115756098762,-5.635534650404821,-8.34215563385638,-7.105299517363168,-2.89510529835757,-3.342533634990313,-0.0360801047251676,1.5630496650774222,-3.361180495724073,-0.9593410666870714,-2.741454355091852,2.6576717086317645,0
2025-03-03 13:08:35.062,4.533434226939476,-8.626600989856097,-7.0920339519393245,-4.421427104161576,-3.059433121892295,-5.037086609342537,-7.521206665045345,-6.259015784598901,-2.843118246165205,-3.261772226398276,0.274363518038382,1.3155160784940338,-3.4017799765344874,-0.8047412870146476,-2.676056934051173,2.326013238877576,0
2025-03-03 13:08:35.066,4.4327707907980445,-8.150008109749667,-6.824279004930795,-3.7563854182394,-3.1123493835366234,-4.513210906384587,-6.672383131768057,-5.537757403009682,-2.867337917974464,-3.2168000917451995,0.473242800512732,0.9008439363477688,-3.6365568991708246,-0.7646530063805607,-2.691369491228253,1.7419595711980262,0
2025-03-03 13:08:35.070,4.280485105548662,-7.67930243519059,-6.593890766526962,-3.100831909663249,-3.283528834515973,-4.075535637163059,-5.81235806501965,-4.954364480209917,-2.96742502380324,-3.2065640476091684,0.5617612680490789,0.2879983427745001,-4.080058297038342,-0.8377457830531418,-2.78275591279146,0.9479475449462896,0
2025-03-03 13:08:35.074,4.094835960518381,-7.228681070039527,-6.4133408937912,-2.4867256254742074,-3.5612939420516976,-3.729687019986202,-4.959774060543996,-4.5146883759399525,-3.1396509762982534,-3.231484622556625,0.5446056387222185,-0.5021081491252753,-4.685550686516044,-1.0167159999905016,-2.94438270243158,0.0125684441229304,0
2025-03-03 13:08:35.078,3.893509811533443,-6.814398226828405,-6.29057618741298,-1.9445315023619587,-3.9308195546032274,-3.477573736770595,-4.134932986300709,-4.218806356357041,-3.3785517170394743,-3.2944713724798844,0.4292972432873207,-1.4028459469617,-5.359505909756846,-1.2906022394017451,-3.1699284035092936,-0.9724894146466676,0
2025-03-03 13:08:35.082,3.6894349839230056,-6.449027702192435,-6.2252248168904485,-1.49776910331129,-4.374532250763032,-3.315302201339743,-3.3558413412598798,-4.058331116063078,-3.675320744888864,-3.398839875747381,0.227451456667865,-2.349427931171813,-6.009246717664702,-1.643878106533258,-3.4506418673211265,-1.913815307748695,0
2025-03-03 13:08:35.086,3.490090109203275,-6.137049555210268,-6.207286055919145,-1.1592731616843706,-4.871876797990342,-3.232036449597551,-2.635270838396909,-4.014850653072325,-4.016882934153476,-3.546600259287844,-0.0461374110650569,-3.3088296129221098,-6.571900458305303,-2.055916264569047,-3.775013214715984,-2.734965142547867,0
